시군구코드,시군구,성별코드,성별,연령구간코드,연령별,시점,주민등록연앙인구(명)
11140,마포구,2,여자,370,85세 이상,2020 년,3201.5
11140,마포구,2,여자,380,85 - 89세,2019 년,1981.5
11140,마포구,2,여자,380,85 - 89세,2020 년,2186.5
11140,마포구,2,여자,410,90 - 94세,2019 년,706
11140,마포구,2,여자,410,90 - 94세,2020 년,809.5
11140,마포구,2,여자,430,95 - 99세,2019 년,169.5
11140,마포구,2,여자,430,95 - 99세,2020 년,170.5
11140,마포구,2,여자,440,100세 이상,2019 년,32
11140,마포구,2,여자,440,100세 이상,2020 년,35
11150,양천구,0,계,0,계,2019 년,455764.5
11150,양천구,0,계,0,계,2020 년,450971
11150,양천구,0,계,20,0 - 4세,2019 년,13900
11150,양천구,0,계,20,0 - 4세,2020 년,12535
11150,양천구,0,계,50,5 - 9세,2019 년,20039
11150,양천구,0,계,50,5 - 9세,2020 년,19785
11150,양천구,0,계,70,10 - 14세,2019 년,24632
11150,양천구,0,계,70,10 - 14세,2020 년,24548.5
11150,양천구,0,계,100,15 - 19세,2019 년,29037
11150,양천구,0,계,100,15 - 19세,2020 년,27028
11150,양천구,0,계,120,20 - 24세,2019 년,30838.5
11150,양천구,0,계,120,20 - 24세,2020 년,29494.5
11150,양천구,0,계,130,25 - 29세,2019 년,30251
11150,양천구,0,계,130,25 - 29세,2020 년,30526
11150,양천구,0,계,150,30 - 34세,2019 년,27098
11150,양천구,0,계,150,30 - 34세,2020 년,26408
11150,양천구,0,계,160,35 - 39세,2019 년,33597
11150,양천구,0,계,160,35 - 39세,2020 년,31828
11150,양천구,0,계,180,40 - 44세,2019 년,35861.5
11150,양천구,0,계,180,40 - 44세,2020 년,35688.5
11150,양천구,0,계,190,45 - 49세,2019 년,44818.5
11150,양천구,0,계,190,45 - 49세,2020 년,43225.5
11150,양천구,0,계,210,50 - 54세,2019 년,39612
11150,양천구,0,계,210,50 - 54세,2020 년,39754.5
11150,양천구,0,계,230,55 - 59세,2019 년,36731.5
11150,양천구,0,계,230,55 - 59세,2020 년,35972
11150,양천구,0,계,260,60 - 64세,2019 년,31070.5
11150,양천구,0,계,260,60 - 64세,2020 년,32177.5
11150,양천구,0,계,280,65 - 69세,2019 년,21083.5
11150,양천구,0,계,280,65 - 69세,2020 년,22822
11150,양천구,0,계,310,70 - 74세,2019 년,15194.5
11150,양천구,0,계,310,70 - 74세,2020 년,16254
11150,양천구,0,계,330,75 - 79세,2019 년,10809.5
11150,양천구,0,계,330,75 - 79세,2020 년,11087
11150,양천구,0,계,340,80세 이상,2019 년,11190.5
11150,양천구,0,계,340,80세 이상,2020 년,11837
11150,양천구,0,계,360,80 - 84세,2019 년,6534
11150,양천구,0,계,360,80 - 84세,2020 년,6874.5
11150,양천구,0,계,370,85세 이상,2019 년,4656.5
11150,양천구,0,계,370,85세 이상,2020 년,4962.5
11150,양천구,0,계,380,85 - 89세,2019 년,3218
11150,양천구,0,계,380,85 - 89세,2020 년,3416
11150,양천구,0,계,410,90 - 94세,2019 년,1125.5
11150,양천구,0,계,410,90 - 94세,2020 년,1229
11150,양천구,0,계,430,95 - 99세,2019 년,279.5
11150,양천구,0,계,430,95 - 99세,2020 년,282
11150,양천구,0,계,440,100세 이상,2019 년,33.5
11150,양천구,0,계,440,100세 이상,2020 년,35.5
11150,양천구,1,남자,0,계,2019 년,224129
11150,양천구,1,남자,0,계,2020 년,221368
11150,양천구,1,남자,20,0 - 4세,2019 년,7095
11150,양천구,1,남자,20,0 - 4세,2020 년,6459
11150,양천구,1,남자,50,5 - 9세,2019 년,10323
11150,양천구,1,남자,50,5 - 9세,2020 년,10177
11150,양천구,1,남자,70,10 - 14세,2019 년,12863
11150,양천구,1,남자,70,10 - 14세,2020 년,12786
11150,양천구,1,남자,100,15 - 19세,2019 년,15184
11150,양천구,1,남자,100,15 - 19세,2020 년,14110
11150,양천구,1,남자,120,20 - 24세,2019 년,16140.5
11150,양천구,1,남자,120,20 - 24세,2020 년,15344.5
11150,양천구,1,남자,130,25 - 29세,2019 년,15275.5
11150,양천구,1,남자,130,25 - 29세,2020 년,15346.5
11150,양천구,1,남자,150,30 - 34세,2019 년,13437
11150,양천구,1,남자,150,30 - 34세,2020 년,13136
11150,양천구,1,남자,160,35 - 39세,2019 년,16362
11150,양천구,1,남자,160,35 - 39세,2020 년,15500
11150,양천구,1,남자,180,40 - 44세,2019 년,16910.5
11150,양천구,1,남자,180,40 - 44세,2020 년,16814.5
11150,양천구,1,남자,190,45 - 49세,2019 년,21676
11150,양천구,1,남자,190,45 - 49세,2020 년,20928
11150,양천구,1,남자,210,50 - 54세,2019 년,19718.5
11150,양천구,1,남자,210,50 - 54세,2020 년,19769
11150,양천구,1,남자,230,55 - 59세,2019 년,18179.5
11150,양천구,1,남자,230,55 - 59세,2020 년,17799.5
11150,양천구,1,남자,260,60 - 64세,2019 년,14900
11150,양천구,1,남자,260,60 - 64세,2020 년,15381.5
11150,양천구,1,남자,280,65 - 69세,2019 년,10304.5
11150,양천구,1,남자,280,65 - 69세,2020 년,11054
11150,양천구,1,남자,310,70 - 74세,2019 년,7285.5
11150,양천구,1,남자,310,70 - 74세,2020 년,7821
11150,양천구,1,남자,330,75 - 79세,2019 년,4845.5
11150,양천구,1,남자,330,75 - 79세,2020 년,5008.5
11150,양천구,1,남자,340,80세 이상,2019 년,3629
11150,양천구,1,남자,340,80세 이상,2020 년,3933
11150,양천구,1,남자,360,80 - 84세,2019 년,2372
11150,양천구,1,남자,360,80 - 84세,2020 년,2577
11150,양천구,1,남자,370,85세 이상,2019 년,1257
11150,양천구,1,남자,370,85세 이상,2020 년,1356
11150,양천구,1,남자,380,85 - 89세,2019 년,921.5
11150,양천구,1,남자,380,85 - 89세,2020 년,981
11150,양천구,1,남자,410,90 - 94세,2019 년,269.5
11150,양천구,1,남자,410,90 - 94세,2020 년,310.5
11150,양천구,1,남자,430,95 - 99세,2019 년,60
11150,양천구,1,남자,430,95 - 99세,2020 년,57
11150,양천구,1,남자,440,100세 이상,2019 년,6
11150,양천구,1,남자,440,100세 이상,2020 년,7.5
11150,양천구,2,여자,0,계,2019 년,231635.5
11150,양천구,2,여자,0,계,2020 년,229603
11150,양천구,2,여자,20,0 - 4세,2019 년,6805
11150,양천구,2,여자,20,0 - 4세,2020 년,6076
11150,양천구,2,여자,50,5 - 9세,2019 년,9716
11150,양천구,2,여자,50,5 - 9세,2020 년,9608
11150,양천구,2,여자,70,10 - 14세,2019 년,11769
11150,양천구,2,여자,70,10 - 14세,2020 년,11762.5
11150,양천구,2,여자,100,15 - 19세,2019 년,13853
11150,양천구,2,여자,100,15 - 19세,2020 년,12918
11150,양천구,2,여자,120,20 - 24세,2019 년,14698
11150,양천구,2,여자,120,20 - 24세,2020 년,14150
11150,양천구,2,여자,130,25 - 29세,2019 년,14975.5
11150,양천구,2,여자,130,25 - 29세,2020 년,15179.5
11150,양천구,2,여자,150,30 - 34세,2019 년,13661
11150,양천구,2,여자,150,30 - 34세,2020 년,13272
11150,양천구,2,여자,160,35 - 39세,2019 년,17235
11150,양천구,2,여자,160,35 - 39세,2020 년,16328
11150,양천구,2,여자,180,40 - 44세,2019 년,18951
11150,양천구,2,여자,180,40 - 44세,2020 년,18874
11150,양천구,2,여자,190,45 - 49세,2019 년,23142.5
11150,양천구,2,여자,190,45 - 49세,2020 년,22297.5
11150,양천구,2,여자,210,50 - 54세,2019 년,19893.5
11150,양천구,2,여자,210,50 - 54세,2020 년,19985.5
11150,양천구,2,여자,230,55 - 59세,2019 년,18552
11150,양천구,2,여자,230,55 - 59세,2020 년,18172.5
11150,양천구,2,여자,260,60 - 64세,2019 년,16170.5
11150,양천구,2,여자,260,60 - 64세,2020 년,16796
11150,양천구,2,여자,280,65 - 69세,2019 년,10779
11150,양천구,2,여자,280,65 - 69세,2020 년,11768
11150,양천구,2,여자,310,70 - 74세,2019 년,7909
11150,양천구,2,여자,310,70 - 74세,2020 년,8433
11150,양천구,2,여자,330,75 - 79세,2019 년,5964
11150,양천구,2,여자,330,75 - 79세,2020 년,6078.5
11150,양천구,2,여자,340,80세 이상,2019 년,7561.5
11150,양천구,2,여자,340,80세 이상,2020 년,7904
11150,양천구,2,여자,360,80 - 84세,2019 년,4162
11150,양천구,2,여자,360,80 - 84세,2020 년,4297.5
11150,양천구,2,여자,370,85세 이상,2019 년,3399.5
11150,양천구,2,여자,370,85세 이상,2020 년,3606.5
11150,양천구,2,여자,380,85 - 89세,2019 년,2296.5
11150,양천구,2,여자,380,85 - 89세,2020 년,2435
11150,양천구,2,여자,410,90 - 94세,2019 년,856
11150,양천구,2,여자,410,90 - 94세,2020 년,918.5
11150,양천구,2,여자,430,95 - 99세,2019 년,219.5
11150,양천구,2,여자,430,95 - 99세,2020 년,225
11150,양천구,2,여자,440,100세 이상,2019 년,27.5
11150,양천구,2,여자,440,100세 이상,2020 년,28
11160,강서구,0,계,0,계,2019 년,587369
11160,강서구,0,계,0,계,2020 년,579138
11160,강서구,0,계,20,0 - 4세,2019 년,21819
11160,강서구,0,계,20,0 - 4세,2020 년,19060
11160,강서구,0,계,50,5 - 9세,2019 년,23471.5
11160,강서구,0,계,50,5 - 9세,2020 년,22673.5
11160,강서구,0,계,70,10 - 14세,2019 년,21933
11160,강서구,0,계,70,10 - 14세,2020 년,21346.5
11160,강서구,0,계,100,15 - 19세,2019 년,26359
11160,강서구,0,계,100,15 - 19세,2020 년,24563.5
11160,강서구,0,계,120,20 - 24세,2019 년,36190
11160,강서구,0,계,120,20 - 24세,2020 년,34599
11160,강서구,0,계,130,25 - 29세,2019 년,50686
11160,강서구,0,계,130,25 - 29세,2020 년,52156.5
11160,강서구,0,계,150,30 - 34세,2019 년,50020.5
11160,강서구,0,계,150,30 - 34세,2020 년,49505
11160,강서구,0,계,160,35 - 39세,2019 년,54107.5
11160,강서구,0,계,160,35 - 39세,2020 년,50801.5
11160,강서구,0,계,180,40 - 44세,2019 년,45101
11160,강서구,0,계,180,40 - 44세,2020 년,44750
11160,강서구,0,계,190,45 - 49세,2019 년,47346.5
11160,강서구,0,계,190,45 - 49세,2020 년,46066
11160,강서구,0,계,210,50 - 54세,2019 년,42474.5
11160,강서구,0,계,210,50 - 54세,2020 년,42346
11160,강서구,0,계,230,55 - 59세,2019 년,45954
11160,강서구,0,계,230,55 - 59세,2020 년,43686.5
11160,강서구,0,계,260,60 - 64세,2019 년,41996.5
11160,강서구,0,계,260,60 - 64세,2020 년,43128
11160,강서구,0,계,280,65 - 69세,2019 년,28682
11160,강서구,0,계,280,65 - 69세,2020 년,30562
11160,강서구,0,계,310,70 - 74세,2019 년,21233.5
11160,강서구,0,계,310,70 - 74세,2020 년,22459
11160,강서구,0,계,330,75 - 79세,2019 년,14784.5
11160,강서구,0,계,330,75 - 79세,2020 년,15114.5
11160,강서구,0,계,340,80세 이상,2019 년,15210
11160,강서구,0,계,340,80세 이상,2020 년,16320.5
11160,강서구,0,계,360,80 - 84세,2019 년,8791
11160,강서구,0,계,360,80 - 84세,2020 년,9362.5
11160,강서구,0,계,370,85세 이상,2019 년,6419
11160,강서구,0,계,370,85세 이상,2020 년,6958
11160,강서구,0,계,380,85 - 89세,2019 년,4345.5
11160,강서구,0,계,380,85 - 89세,2020 년,4675.5
11160,강서구,0,계,410,90 - 94세,2019 년,1654
11160,강서구,0,계,410,90 - 94세,2020 년,1829.5
11160,강서구,0,계,430,95 - 99세,2019 년,375
11160,강서구,0,계,430,95 - 99세,2020 년,404
11160,강서구,0,계,440,100세 이상,2019 년,44.5
11160,강서구,0,계,440,100세 이상,2020 년,49
11160,강서구,1,남자,0,계,2019 년,284853
11160,강서구,1,남자,0,계,2020 년,279975.5
11160,강서구,1,남자,20,0 - 4세,2019 년,11156.5
11160,강서구,1,남자,20,0 - 4세,2020 년,9792
11160,강서구,1,남자,50,5 - 9세,2019 년,11991
11160,강서구,1,남자,50,5 - 9세,2020 년,11540.5
11160,강서구,1,남자,70,10 - 14세,2019 년,11237
11160,강서구,1,남자,70,10 - 14세,2020 년,10963
11160,강서구,1,남자,100,15 - 19세,2019 년,13424.5
11160,강서구,1,남자,100,15 - 19세,2020 년,12501
11160,강서구,1,남자,120,20 - 24세,2019 년,17480.5
11160,강서구,1,남자,120,20 - 24세,2020 년,16469
11160,강서구,1,남자,130,25 - 29세,2019 년,23712
11160,강서구,1,남자,130,25 - 29세,2020 년,24072
11160,강서구,1,남자,150,30 - 34세,2019 년,25015
11160,강서구,1,남자,150,30 - 34세,2020 년,24715.5
11160,강서구,1,남자,160,35 - 39세,2019 년,27816
11160,강서구,1,남자,160,35 - 39세,2020 년,26139
11160,강서구,1,남자,180,40 - 44세,2019 년,22666.5
11160,강서구,1,남자,180,40 - 44세,2020 년,22461
11160,강서구,1,남자,190,45 - 49세,2019 년,23689.5
11160,강서구,1,남자,190,45 - 49세,2020 년,23057
11160,강서구,1,남자,210,50 - 54세,2019 년,20340.5
11160,강서구,1,남자,210,50 - 54세,2020 년,20462
11160,강서구,1,남자,230,55 - 59세,2019 년,21575.5
11160,강서구,1,남자,230,55 - 59세,2020 년,20503.5
11160,강서구,1,남자,260,60 - 64세,2019 년,19420
11160,강서구,1,남자,260,60 - 64세,2020 년,20038.5
11160,강서구,1,남자,280,65 - 69세,2019 년,13528
11160,강서구,1,남자,280,65 - 69세,2020 년,14222
11160,강서구,1,남자,310,70 - 74세,2019 년,10257
11160,강서구,1,남자,310,70 - 74세,2020 년,10743
11160,강서구,1,남자,330,75 - 79세,2019 년,6588
11160,강서구,1,남자,330,75 - 79세,2020 년,6850
11160,강서구,1,남자,340,80세 이상,2019 년,4955.5
11160,강서구,1,남자,340,80세 이상,2020 년,5446.5
11160,강서구,1,남자,360,80 - 84세,2019 년,3209
11160,강서구,1,남자,360,80 - 84세,2020 년,3520
11160,강서구,1,남자,370,85세 이상,2019 년,1746.5
11160,강서구,1,남자,370,85세 이상,2020 년,1926.5
11160,강서구,1,남자,380,85 - 89세,2019 년,1274.5
11160,강서구,1,남자,380,85 - 89세,2020 년,1413
11160,강서구,1,남자,410,90 - 94세,2019 년,368.5
11160,강서구,1,남자,410,90 - 94세,2020 년,404
11160,강서구,1,남자,430,95 - 99세,2019 년,94.5
11160,강서구,1,남자,430,95 - 99세,2020 년,97
11160,강서구,1,남자,440,100세 이상,2019 년,9
11160,강서구,1,남자,440,100세 이상,2020 년,12.5
11160,강서구,2,여자,0,계,2019 년,302516
11160,강서구,2,여자,0,계,2020 년,299162.5
11160,강서구,2,여자,20,0 - 4세,2019 년,10662.5
11160,강서구,2,여자,20,0 - 4세,2020 년,9268
11160,강서구,2,여자,50,5 - 9세,2019 년,11480.5
11160,강서구,2,여자,50,5 - 9세,2020 년,11133
11160,강서구,2,여자,70,10 - 14세,2019 년,10696
11160,강서구,2,여자,70,10 - 14세,2020 년,10383.5
11160,강서구,2,여자,100,15 - 19세,2019 년,12934.5
11160,강서구,2,여자,100,15 - 19세,2020 년,12062.5
11160,강서구,2,여자,120,20 - 24세,2019 년,18709.5
11160,강서구,2,여자,120,20 - 24세,2020 년,18130
11160,강서구,2,여자,130,25 - 29세,2019 년,26974
11160,강서구,2,여자,130,25 - 29세,2020 년,28084.5
11160,강서구,2,여자,150,30 - 34세,2019 년,25005.5
11160,강서구,2,여자,150,30 - 34세,2020 년,24789.5
11160,강서구,2,여자,160,35 - 39세,2019 년,26291.5
11160,강서구,2,여자,160,35 - 39세,2020 년,24662.5
11160,강서구,2,여자,180,40 - 44세,2019 년,22434.5
11160,강서구,2,여자,180,40 - 44세,2020 년,22289
11160,강서구,2,여자,190,45 - 49세,2019 년,23657
11160,강서구,2,여자,190,45 - 49세,2020 년,23009
11160,강서구,2,여자,210,50 - 54세,2019 년,22134
11160,강서구,2,여자,210,50 - 54세,2020 년,21884
11160,강서구,2,여자,230,55 - 59세,2019 년,24378.5
11160,강서구,2,여자,230,55 - 59세,2020 년,23183
11160,강서구,2,여자,260,60 - 64세,2019 년,22576.5
11160,강서구,2,여자,260,60 - 64세,2020 년,23089.5
11160,강서구,2,여자,280,65 - 69세,2019 년,15154
11160,강서구,2,여자,280,65 - 69세,2020 년,16340
11160,강서구,2,여자,310,70 - 74세,2019 년,10976.5
11160,강서구,2,여자,310,70 - 74세,2020 년,11716
11160,강서구,2,여자,330,75 - 79세,2019 년,8196.5
11160,강서구,2,여자,330,75 - 79세,2020 년,8264.5
11160,강서구,2,여자,340,80세 이상,2019 년,10254.5
11160,강서구,2,여자,340,80세 이상,2020 년,10874
11160,강서구,2,여자,360,80 - 84세,2019 년,5582
11160,강서구,2,여자,360,80 - 84세,2020 년,5842.5
11160,강서구,2,여자,370,85세 이상,2019 년,4672.5
11160,강서구,2,여자,370,85세 이상,2020 년,5031.5
11160,강서구,2,여자,380,85 - 89세,2019 년,3071
11160,강서구,2,여자,380,85 - 89세,2020 년,3262.5
11160,강서구,2,여자,410,90 - 94세,2019 년,1285.5
11160,강서구,2,여자,410,90 - 94세,2020 년,1425.5
11160,강서구,2,여자,430,95 - 99세,2019 년,280.5
11160,강서구,2,여자,430,95 - 99세,2020 년,307
11160,강서구,2,여자,440,100세 이상,2019 년,35.5
11160,강서구,2,여자,440,100세 이상,2020 년,36.5
11170,구로구,0,계,0,계,2019 년,400902
11170,구로구,0,계,0,계,2020 년,400914.5
11170,구로구,0,계,20,0 - 4세,2019 년,14704
11170,구로구,0,계,20,0 - 4세,2020 년,13629
11170,구로구,0,계,50,5 - 9세,2019 년,16216.5
11170,구로구,0,계,50,5 - 9세,2020 년,15694
11170,구로구,0,계,70,10 - 14세,2019 년,14729
11170,구로구,0,계,70,10 - 14세,2020 년,14637.5
11170,구로구,0,계,100,15 - 19세,2019 년,17259.5
11170,구로구,0,계,100,15 - 19세,2020 년,16137.5
11170,구로구,0,계,120,20 - 24세,2019 년,24339
11170,구로구,0,계,120,20 - 24세,2020 년,23651.5
11170,구로구,0,계,130,25 - 29세,2019 년,30797
11170,구로구,0,계,130,25 - 29세,2020 년,31640
11170,구로구,0,계,150,30 - 34세,2019 년,29938.5
11170,구로구,0,계,150,30 - 34세,2020 년,30310
11170,구로구,0,계,160,35 - 39세,2019 년,34671
11170,구로구,0,계,160,35 - 39세,2020 년,33112
11170,구로구,0,계,180,40 - 44세,2019 년,30732.5
11170,구로구,0,계,180,40 - 44세,2020 년,30634.5
11170,구로구,0,계,190,45 - 49세,2019 년,33004.5
11170,구로구,0,계,190,45 - 49세,2020 년,32339.5
11170,구로구,0,계,210,50 - 54세,2019 년,30643.5
11170,구로구,0,계,210,50 - 54세,2020 년,31060
11170,구로구,0,계,230,55 - 59세,2019 년,32254
11170,구로구,0,계,230,55 - 59세,2020 년,31480.5
11170,구로구,0,계,260,60 - 64세,2019 년,29769
11170,구로구,0,계,260,60 - 64세,2020 년,30782.5
11170,구로구,0,계,280,65 - 69세,2019 년,21662
11170,구로구,0,계,280,65 - 69세,2020 년,23042.5
11170,구로구,0,계,310,70 - 74세,2019 년,16903.5
11170,구로구,0,계,310,70 - 74세,2020 년,17936
11170,구로구,0,계,330,75 - 79세,2019 년,12272
11170,구로구,0,계,330,75 - 79세,2020 년,12725
11170,구로구,0,계,340,80세 이상,2019 년,11006.5
11170,구로구,0,계,340,80세 이상,2020 년,12102.5
11170,구로구,0,계,360,80 - 84세,2019 년,6957.5
11170,구로구,0,계,360,80 - 84세,2020 년,7526
11170,구로구,0,계,370,85세 이상,2019 년,4049
11170,구로구,0,계,370,85세 이상,2020 년,4576.5
11170,구로구,0,계,380,85 - 89세,2019 년,2851.5
11170,구로구,0,계,380,85 - 89세,2020 년,3230
11170,구로구,0,계,410,90 - 94세,2019 년,945.5
11170,구로구,0,계,410,90 - 94세,2020 년,1075
11170,구로구,0,계,430,95 - 99세,2019 년,233.5
11170,구로구,0,계,430,95 - 99세,2020 년,246
11170,구로구,0,계,440,100세 이상,2019 년,18.5
11170,구로구,0,계,440,100세 이상,2020 년,25.5
11170,구로구,1,남자,0,계,2019 년,198198
11170,구로구,1,남자,0,계,2020 년,197915.5
11170,구로구,1,남자,20,0 - 4세,2019 년,7529
11170,구로구,1,남자,20,0 - 4세,2020 년,7018
11170,구로구,1,남자,50,5 - 9세,2019 년,8207
11170,구로구,1,남자,50,5 - 9세,2020 년,7949.5
11170,구로구,1,남자,70,10 - 14세,2019 년,7568.5
11170,구로구,1,남자,70,10 - 14세,2020 년,7490.5
11170,구로구,1,남자,100,15 - 19세,2019 년,8935
11170,구로구,1,남자,100,15 - 19세,2020 년,8402
